Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.6095328911949937,-0.6671489138640063,-0.8703309441080036,0.0027136729313866534,-1.3772029060597752,-1.8544052910713165,-0.6137166263742947,-0.5805456749121086,-0.19723264234032076,0.7574568929221657,1.0422708591535261,1.522734404679598,-0.14124216207390586,1.3532658295089068,1.5792875987856991,0.6449044220176996,5
-0.4648622540356729,-0.5577791728351067,-0.7384815368847422,0.15785253798111643,-1.2902177293019765,-1.6486831278816074,-0.4709353319826858,-0.41854037149761025,0.47487712838882284,0.8045415212132803,1.2286502044873258,1.410681051190461,-0.29492466014550717,1.117418883544792,1.454342840175134,0.9740846189867763,5
-0.8321846596336699,-0.9532351020689196,-1.0963465474397638,-0.23387158653302093,-1.5627339001542382,-2.168724016940928,-0.8373675007468914,-0.8414891100732039,0.8240005139746943,1.2703761364852726,1.7170410221030383,1.7953422093287577,0.0933171957464496,1.8606584631925036,1.8872801306294023,0.9141486873331642,5
0.7319970259738493,0.7317106180210168,0.7472776580512921,0.5696679353652958,0.6788756813010102,0.7805398693638271,0.7335903130648962,0.7564304631367038,0.8833844771675075,-0.8748452408092912,-0.8034506598139938,-0.75185718377948,-0.6072569992445429,-0.9043435336060378,-0.7683229469216506,-1.551214979280286,2
-1.2053914333975462,-1.2796701637810421,-1.3497895213419058,-0.953637483290271,-1.360235325227301,-1.8130065881384985,-1.1995406421774804,-1.317513718463598,-0.36428052009889955,0.032662855216304444,1.1599809843742264,1.4789021013514831,0.9853966816784364,2.102466059889426,1.5302978256918505,-0.19674489806947304,3
0.4262749429772194,0.4978139020671816,0.16716491496563132,0.7754010124919762,-0.41150216233255776,-0.196905508422457,0.4364452475085504,0.4792548721345846,0.8097157639787358,-1.5153754243507846,-0.8394932006947177,0.3318094954972637,-0.8051410421017565,-0.2100540740130801,0.30063144760853366,0.4098775407001158,0
1.1275750012332308,1.306814097152897,1.4243810262397096,0.5057393882203911,1.808151172558048,1.370148559077971,1.1830735148346248,1.0971374879609368,-1.2834723147348877,-2.3220226991835196,-2.143317705976182,-1.690490814795127,-0.47466046489980146,-1.4079009826114237,-1.6214071341990226,-2.406655121635493,4
-0.4036330177150369,-0.3998534706772417,-0.28999682323951165,-0.4426605808988527,0.09836351738810088,0.33217267662726563,-0.41099731316569166,-0.35158757757205666,0.04021019775478052,0.8837474836298027,0.41409957033887806,-0.18332555067202905,0.3277962832567968,-0.10346974334921095,-0.21874309046645513,0.6252376123712594,6
-0.6981164876380955,-0.7001304210698339,-0.6961514729594649,-0.5730947055017207,-0.5018207018190117,-0.30862411886016267,-0.700611171851618,-0.6825782982499099,-0.10701512062789856,0.6492297905557016,0.6187162697062895,0.4419773180626418,0.47311966332126115,0.554269566709937,0.41434817306299926,0.9213649134906265,3
-1.2355554467884051,-1.2204935763925233,-1.0975268855247833,-1.514323222141278,-0.1421863165605676,0.10190805761074481,-1.2284708644314368,-1.3585295659996293,-0.9882100369001511,-0.16194253311076232,0.2551122993088945,0.057937536686679975,1.8281932580091462,0.8171386314686034,0.02197121904727269,0.794236262323927,3
-0.5994075369636158,-0.6143520960038531,-0.6052062753983292,-0.4515475756427555,-0.46786677474601446,-0.2658789600049052,-0.6013550592352612,-0.5690246534243103,0.8799327060509887,0.43923993548118856,0.6838230230834538,0.402269677895048,0.3338472737849429,0.44128545630650845,0.37325409557081574,0.8184713562510044,3
-0.4161969389340765,-0.40832462160728955,-0.3092652485361758,-0.4346040882787894,0.053590430389507095,0.29161123337133865,-0.4213332453533709,-0.36525112938220794,0.5107874155644635,0.6227084035606381,0.3921926309740531,-0.15141465825538813,0.32982961523543325,-0.07489385018656708,-0.18716102034815651,0.09311918265506704,6
-0.660583760958433,-0.6842602162414093,-0.7473990846198825,-0.375739245206169,-0.8066007369813796,-0.7381119948509105,-0.6646691363045124,-0.6390716539914005,-0.6448566113047441,0.8188882482056372,0.7844789153067879,0.7883075677389577,0.25035883460741687,0.7907398460442083,0.7778989229834355,0.7372324789862921,6
-0.30762769565731246,-0.2964409978834369,-0.1671118801841621,-0.3912136931271093,0.2599247842915585,0.4706744770187755,-0.31464980458204866,-0.24841149386379782,-1.4650747033167872,0.7175796228780826,0.2846145928001453,-0.3384010138278338,0.27241921841050404,-0.2581349726063333,-0.3711084041231617,0.5037646217984753,6
2.5904103729567884,2.85554672060938,3.020043846595393,2.4551735578201432,-0.39659902854579376,-0.1790694410833721,2.598083407071001,2.674007120058569,1.4639907863605985,1.0399134655802948,0.26894274095296933,0.3018405554274998,-2.5255452960068583,-1.3823165948537353,0.2698581829944255,-0.21866211494286197,1
-1.3846791193164993,-1.4542582606922108,-1.3347608566262381,-1.6061912102488705,-0.5555558074790586,-0.3781937521765939,-1.3770693668884733,-1.5680065492125805,0.24735345184887123,-0.041561591332285645,0.8526657007819383,0.47450958490045936,2.0199587434733157,1.412495578492515,0.4481064810178278,-0.30158652195599944,3
0.5994662114270183,0.6163519211600248,0.7197096378776809,0.3034603561162956,0.9395705858696569,0.943862781654807,0.5826545395101433,0.6378766248206473,1.104817971116409,0.7506413154112448,-0.7330821182735956,-0.9237711085268334,-0.4193638419365027,-0.9479490121602765,-0.9296238189865115,0.581780920781285,2
-0.8875825401142453,-0.9441407617312999,-0.9293918517593424,-0.7162364780405158,-0.7860908294650796,-0.7063368924006301,-0.8914883114984579,-0.9088497235879754,0.07478660294892628,1.1762104346538917,1.1272203349137304,0.7615789801904794,0.654213361490292,0.9966781162723866,0.7495136649137133,0.6368731999142934,3
-0.5935231687977365,-0.6908987678119015,-0.8510747928112858,0.011737187322163419,-1.3524360292818765,-1.7941900982552543,-0.6001085146498125,-0.5623421965448554,0.09922871542980555,1.0606422332920986,1.3709141053721041,1.4888345339171578,-0.15046329079470946,1.3074311494516158,1.5413860301691267,0.6674777528248687,5
0.2998405458995425,0.5046795480828066,0.9027578803265622,-0.4665931395502965,2.2397930289776737,1.5580932573452067,0.2892491077101438,0.3606260960390675,1.1360972122120983,0.4595427443421422,-1.456642973629688,-1.9313210036858235,0.3922307322819831,-1.3177763569541396,-1.8293925801394544,-1.1264506870811564,4
-0.9053416692635207,-0.9686511180070797,-1.2558090187628441,-0.13600219873821284,-1.922432648927513,-2.168724016940928,-0.9039018179952184,-0.9306660838604085,0.5057985821742954,0.35644625875196356,1.1895290455514356,2.3035442668067745,-0.006864935806949592,2.525794864461823,2.2819803101579215,0.8467539528813959,5
1.6003389228846867,1.285282374994665,1.3039878169110304,1.407761691376723,0.625274697201557,0.7443882876927927,1.608560733334465,1.4817470116481735,0.6773897467675678,-1.566335125026972,-0.43147685385049295,-0.7250667289730302,-1.2032734972121373,-1.1063841422263216,-0.7429822121165626,-2.406655121635493,2
2.5904103729567884,2.85554672060938,3.020043846595393,2.4551735578201432,0.06452949550767367,0.3016130476667002,2.598083407071001,2.674007120058569,0.6732126237874609,0.30277391636495693,-0.2263704808286583,-0.1610502454027685,-2.5255452960068583,-1.4832550843091405,-0.19670555107833862,0.1382851448661437,1
-0.5639422909908838,-0.5742514420064389,-0.6792196006442507,-0.2319006514653214,-0.8298664623431329,-0.7747171789389805,-0.561102056996812,-0.5288925529564515,-0.3346317799315078,-0.24203507668887175,0.6275341494366453,0.8243671252523826,0.08759214302172293,0.7330434118941023,0.8162803368886824,1.0948994110594388,3
-0.735490177340302,-0.6734441831337176,-0.6294929481615293,-0.7340062174288636,-0.18863602263049375,0.053712857761615336,-0.7275676985119472,-0.7263162254748246,-0.4190316406544479,-0.8037389543231527,0.10711193316517913,0.04469991317064474,0.7353886624137461,0.28994015826655173,0.00864792951623915,-1.996252105233648,3
-0.19974761261619195,-0.20584087680802116,-0.10517359195960846,-0.2261823397297827,0.17438670506502674,0.3988317469307175,-0.21019975619298883,-0.13495570266767848,1.0667825497124483,0.9810283085747928,0.31440174776187657,-0.25895594448578324,0.09409464463458718,-0.26800599317262236,-0.2932821997464361,0.4746403826813252,6
0.9745814289203689,0.759769985160258,0.7822586769887999,0.9801583039491716,0.304602011761794,0.5069359732486007,0.9684081493488046,0.9675797430265257,-0.3471687570085796,-0.3681411248826787,0.04869436618913878,-0.4130300294352521,-0.9323606646637271,-0.8091951779943964,-0.44377566664275947,-1.0915898393374326,2
0.5918324365091208,0.7089906109754649,1.0861297991840808,-0.15887539449742075,2.168867933532209,1.5073528894705055,0.5767334527292618,0.63097514607492,-1.5440400298520782,0.610040267215632,-1.270253411060395,-1.819113050297682,0.035269736775832526,-1.344196925291682,-1.733041259284469,-0.08808929182405827,4
-0.11625319945168837,-0.21186680150327303,-0.3658130330044086,0.4186292165366254,-0.9141615003445012,-0.9125712687138946,-0.12200672677248973,-0.048844197479244574,0.2205209192462732,0.3598262826002303,0.8786332579461702,0.901568712827302,-0.5087843861679929,0.45407129962505227,0.8987882723670452,-0.00379803696001067,6
1.6233462722900165,1.4978058067752427,0.8165212444309444,2.132424876878489,-0.6254278957951146,-0.47235944750773706,1.6182214538716928,1.499905196564007,0.6910841054903517,-0.7083660015274538,-1.3758876102803976,0.5717223576794885,-1.6750857508754162,-0.4905482469562254,0.5494666761881128,0.512667297448275,0
-0.8420449522359541,-0.8201788822861137,-0.7711627500507667,-0.8435298980474791,-0.3324705717861121,-0.10415680261894218,-0.8396528324868807,-0.8534031775218212,-0.843653846543296,0.12196785594568989,0.4390796539405646,0.24286008735061929,0.8274376717070341,0.5321972172687544,0.2094959845124932,0.2157918889295359,3
-0.18941020908153913,-0.22594137583530335,-0.6216220835707558,0.692731391224855,-1.5341984421104007,-2.168724016940928,-0.19196904163080086,-0.12421583075460066,0.7369778434898429,0.0740186369730737,0.5244581491847641,1.7545877100848137,-0.7505433774997293,1.1629295830676447,1.840873239699116,0.9603560951055921,5
-0.8992982641201852,-0.9326064764250501,-0.8507218995841135,-0.8899428650487108,-0.43403065021358356,-0.22418261429343728,-0.9014606681820478,-0.9232296651984006,-0.6473910334337457,0.9205768585827525,0.916571453192041,0.3668550853497978,0.8738490191655007,0.6853668365104266,0.33670500392907804,0.8893533566731798,3
-0.91875378769566,-0.9407924389821414,-1.2424997196488328,-0.21056899426887024,-1.8392935774353298,-2.168724016940928,-0.9164192032074329,-0.947215612641972,1.100268838540585,0.23245469617532283,0.81371586187977,2.2196076971284455,0.06958597812203891,2.4058295587144403,2.2819803101579215,0.8768954949757347,5
-1.3759850978822272,-1.4385200875179327,-1.2469680290129614,-1.737176116597637,-0.16330757623382589,0.08015379004742673,-1.3695900993757806,-1.5554679449235462,-0.4025807385231649,0.2078551858550536,0.7957963889578467,0.08064803301831411,2.2332698310912353,1.034820849126691,0.044859997519383465,0.8500445209224484,3
1.26604319627176,1.6306719009760764,0.977459144160202,1.242958982541534,0.3298881855706372,0.5270897016862571,1.3085070637454053,1.2121564521994175,-0.8320482490368059,-2.3220226991835196,-2.847003818924909,-0.4354569679045925,-1.116993250020679,-0.8984399455567755,-0.46552958717652504,-1.059722398213429,0
-0.9973710668848402,-0.9544656370855659,-0.7154428748789917,-1.375765736000003,0.5037632126884848,0.6588552661534742,-0.9943282397979798,-1.0455327466288664,0.07984492929757248,0.2274945593153701,0.21744091693472212,-0.557403018636393,1.6007382699862092,0.081526491974889,-0.5831408414334635,0.563691250221713,3
1.03936249107086,1.3083245392763334,0.8556636790771128,0.9892642299662331,0.4025111777619094,0.5835383107862882,1.0484466996061597,1.0227641086324486,0.25629035987274323,-1.5409138851014015,-2.4490875346232155,-0.4954036779585967,-0.9441235760870217,-0.8674315848055743,-0.5234879351027146,-0.7864980530618051,0
-0.08534701349936735,0.07786346035608621,0.2474192250950009,-0.42662406373768524,1.0584248782498302,1.0120575514736156,-0.075936516468613,-0.0173285297270559,0.6907490950144205,-1.306215368176037,-0.9075870655982399,-1.0629820671690458,0.35789630003463296,-0.7793559436779749,-1.0585793835724602,-1.6636175815059369,6
-0.39159921975418466,-0.24353855469996646,0.053234161800543175,-0.8917133660306785,1.363573480492639,1.1715731498082667,-0.39349374961168215,-0.33853617711579315,1.055408858804721,0.19285695401320316,-0.6266943675700273,-1.2543404546672678,0.8867970221240703,-0.7472140353591008,-1.2334145239459513,0.42573430135136886,4
-1.073284717457265,-1.028567082658819,-0.9001739150476312,-1.3179439012348235,0.016949271423546373,0.25766796434702643,-1.06605649281901,-1.142700897744393,-1.173252525921978,-0.3924498108569483,0.153664367177152,-0.1082409937517162,1.5103586733782493,0.4909265941256632,-0.14430789838658994,0.44340693189300423,3
0.7462573416190884,0.6160720140532334,0.30616185218547765,1.2325389040665273,-0.6046759385006605,-0.44394050614451463,0.7368105532439722,0.7690477421587668,0.023176728515226952,0.020152664706595838,-0.08932003847709481,0.5506528098216418,-1.1373367158334557,-0.2120257681944803,0.5274366971747425,0.6257957601644547,0
1.0666638388675072,0.877774596370347,0.9138165184186837,0.9350908228960445,0.5421544650674479,0.6864329271487141,1.0391495545730212,1.0458761726971804,0.9390650056785252,1.1876504642049335,-0.2426064374366986,-0.5997026900529935,-0.9203480786332221,-0.9245102048915698,-0.6236704176179548,0.1430108516742767,2
-0.5788917668717664,-0.5920809965824,-0.5886829573321353,-0.41613886147866525,-0.4763835242612745,-0.27651466464049684,-0.5800599225671784,-0.5457674923830484,0.6488205693553383,0.30876430725197435,0.6588465901756709,0.40280436646733986,0.3020811300225572,0.4252283811807069,0.3738066500349922,0.421073272149105,6
0.4039037414817143,0.36544424688593935,0.16865602709132682,0.7998574641706494,-0.43138226062506996,-0.2209561124331181,0.432497856321296,0.4584442632102651,0.18324658412899328,-2.3220226991835196,-0.16329456156309188,0.2783202538658044,-0.7649884490007629,-0.23234307230697093,0.24575488362996897,-2.406655121635493,2
-0.5059998188710092,-0.6332114974821581,-0.843967413930952,0.24536108514437666,-1.53577023174647,-2.168724016940928,-0.5156031796279327,-0.4640492443661298,0.3097417374599974,1.3221008567471548,1.555712420787667,1.760091119792369,-0.37699816936875635,1.4552755657684364,1.8471324965867364,1.0917669585366856,5
0.14430238194738154,0.40204870268155063,0.7505813888019358,-0.6141739976995826,2.2397930289776737,1.5429642921813833,0.14116999883037767,0.2111573811179719,0.13379991041472197,-0.1363946343537224,-1.6226021353133862,-1.8776450780736726,0.5365931394589535,-1.2514053480948157,-1.7834223549898445,0.2635568022362285,4
2.5904103729567884,2.85554672060938,3.020043846595393,2.4551735578201432,-0.09686529780739044,0.14770565385985862,2.598083407071001,2.674007120058569,0.9842772737201365,0.043812702090209536,0.021958141076745798,-0.039248479817285575,-2.5255452960068583,-1.3985052274030565,-0.07553080072659006,-1.5877498651914488,1
2.5904103729567884,2.85554672060938,3.020043846595393,2.4551735578201432,0.3720805195997776,0.560139760260878,2.598083407071001,2.674007120058569,-0.6151716257284843,-0.3172329563318571,-0.4216679742329912,-0.4925389865845982,-2.5255452960068583,-1.7153866563828002,-0.520724534150526,-1.961348199090669,1
1.2716094904827269,1.0957218885032685,1.1798992134650788,0.9742571278364107,0.8904376155579302,0.9145774899234513,1.259839885555177,1.2167373458555335,0.2706871115691036,-0.10828012701833467,-0.6250475231654449,-0.9245667885694123,-0.9222581264343409,-1.1218569472756326,-0.9303651071092447,-1.4340809222857438,2
-0.029472022086423372,-0.012055377383932855,0.1253808981470582,-0.16216294166270342,0.5018898354435785,0.6574960928250566,-0.033761757994263626,0.03917183855329421,0.1553184032088012,0.12077202179088417,-0.01634843022287734,-0.5707469941543296,0.040168852104485106,-0.5347099502253214,-0.5959412375553201,-0.16307317055272239,6
-0.9634961906866701,-1.0931675303996813,-1.3111322104549434,-0.21883861325887302,-1.953129383282921,-2.168724016940928,-0.9666445621294721,-1.0028905475473697,0.5016705050320686,1.2016941470120095,1.8262437075963736,2.3035442668067745,0.07231913586409802,2.6813203368853777,2.2819803101579215,1.1716609350530458,5
-1.403763556611243,-0.9893325563126077,-1.2582517401587094,-1.7972548274519533,-0.09950697837858864,0.14506862839225965,-1.3737971873516701,-1.5956811302748726,0.7274777646485042,-2.3220226991835196,-2.847003818924909,-0.008082393524070969,2.3811438485178,0.9982368472843572,-0.04434229637430364,-0.2674771171979957,3
1.0166732156204425,0.9352189284564627,0.9435354369724301,0.825308551243827,0.7005538323872438,0.7948984774633203,1.0214382335881036,1.003491433486493,-0.640083220101366,-1.2129926589977589,-0.7477541591323225,-0.7587148561701004,-0.8190310381338313,-0.9858476444572862,-0.7748006775822024,-0.9908218288913119,2
0.2535077731339704,0.4308051969546864,0.8667254212421798,-0.5364123390350822,2.2397930289776737,1.5734115071506405,0.23382981301540143,0.31652095707284783,-2.786121329924338,1.3765862155314514,-1.2643161990728735,-1.9363405407180487,0.44612585490589596,-1.3074815541996545,-1.8336802134540358,0.15593280540069548,4
-1.2711797297385932,-1.2745684606648158,-1.1670801310499934,-1.5019417150464305,-0.3164599841111481,-0.0859056526998103,-1.2612965385149204,-1.4075337157914811,-0.14034251568721176,-0.6704748781397817,0.3802192901911499,0.2156290094912761,1.8339190154687062,1.001199864365176,0.18171701092458642,-0.25254423314197944,3
2.5904103729567884,2.85554672060938,3.020043846595393,2.4551735578201432,-0.4449177646869428,-0.23750246320143575,2.598083407071001,2.674007120058569,0.22963957579645858,0.11208908168923161,-0.25797894796665394,0.3190641448807447,-2.5255452960068583,-1.3392501695443468,0.28753560975774317,-1.8000998236885424,1
1.9967650953571678,1.5817673762801656,1.5992601256033059,1.6645460317175629,0.7768078683900209,0.8442449942821159,2.0015858532549102,1.7880736303220428,-0.6010397298500383,-1.4153608245238947,-0.5964483965465291,-0.8490857103245468,-1.3668763898930354,-1.2347090132715608,-0.859827620316541,-2.3021270337024875,2
-0.32740129318769967,-0.20422480936126622,0.0295498280757749,-0.6585605060722262,0.9740167286277241,0.9640055764695487,-0.3032231458821018,-0.2694872718361731,-0.0692285351100079,-2.3220226991835196,-0.4907863633596815,-1.0171368729080161,0.6562704284732364,-0.6471953126434941,-1.016275688826653,-2.406655121635493,4
0.010340234603444689,0.14631923239802969,0.5597525621282002,-0.6533549264752052,1.9733186032351258,1.4353451662560848,-0.0021826284962286184,0.07906431701397082,1.3575020577696797,0.9489820978500665,-0.813624942858656,-1.6870574585325369,0.5867351425952957,-1.1237529083070084,-1.618409857133918,0.15444208089485034,4
-1.0672413123139295,-1.1263761320506411,-1.1043072189167455,-0.9578054163095722,-0.8620256556998397,-0.8263231625358035,-1.0659006747458288,-1.1348814136032714,0.8348240255899685,0.6319523315363015,1.1123013519547795,0.8450853682624146,0.9795227316050349,1.2846090111189334,0.8383777357752216,0.30440061144137526,3
-1.004156644589638,-0.9807346549945791,-0.835000135089866,-1.2121657856013157,0.010211387482969627,0.2513511056448237,-1.0027424157497589,-1.0541266158088145,-1.4911695540414038,0.5122238746724936,0.3839210667880374,-0.10507512302645003,1.349166362006743,0.4220591219846114,-0.1411599057162452,0.2828186293695288,3
1.016567190968805,1.0291039970870457,1.07712364492024,0.6695333483855139,1.0735927179085345,1.0205010539124428,1.0054928507659049,1.0034012348579797,0.11283597429663696,-0.017764497970238383,-1.2298437803912008,-1.085449973400347,-0.6765395941092639,-1.1332398122839507,-1.0792527946291994,-2.1960436329655164,2
-0.8149556537425818,-0.8122094516418237,-1.0051550133894072,-0.3557091706520362,-1.2907792198310821,-1.6499609039092704,-0.8145141833469975,-0.8207484158819033,-0.06173095817747783,0.38339740807100425,0.6009767490527153,1.4041547018122207,0.22965466536423834,1.475063880511792,1.447095336666322,0.6681438380203403,5
-0.03859014212724535,-0.08216946700195778,-0.1464128932118206,0.22439151243062885,-0.3797330366136057,-0.1590811176881838,-0.04529229540966457,0.02999293615921698,-1.0408516284241758,0.3857009284305875,0.4118469802604378,0.29707552393134035,-0.3448642152507677,-0.004841609931555382,0.2649716128436741,0.38731507275399,6
-0.7469938520429669,-0.8111109482793233,-0.9300925154655845,-0.2885860115587036,-1.2191959916931516,-1.4919378196727118,-0.7501093797654788,-0.7398641671159709,0.1870653821894354,0.8126323143493749,1.1657038008535092,1.303119515002712,0.1605070890379396,1.3077569344914448,1.3353127047500175,0.47669625014606276,5
-0.6597355637453333,-0.7818421711880987,-1.00870394389064,0.12576420414007133,-1.7109220141936006,-2.168724016940928,-0.6667986499713207,-0.638093194005384,1.0103411203713788,1.235588014247059,1.6360949631772597,2.0189610581537747,-0.2641295388110582,1.8592543157999553,2.1441810293181374,0.9248011453361916,5
